User_ID,Dwarf Planet,Gas Giant,Ice Giant,Terrestrial
1,4.705911636013754,4.135921594259487,5.028337542455005,5.040747126442696
2,4.860818942263178,4.631527759613546,4.836405012441884,4.782058814358747
3,5.101527732840194,4.936719199414198,4.965956951011182,4.958923442109866
4,4.8597906321531745,4.627553757442692,4.837742811326742,4.7851132346043554
5,4.9213268476329874,4.988726620486157,4.017361464621026,4.986718036009767
6,4.4497324722879705,4.7585424213393175,4.882999746486561,2.931162771920115
7,5.095511586771412,4.9260051085696865,4.962591620963775,4.9608920839557085
8,5.095667503361767,4.92616143962715,4.962814583457945,4.960971450879631
9,5.09580785307649,4.92629679437619,4.963025704518619,4.9610448736964665
10,5.095934011570063,4.926412694405039,4.963226009620706,4.961113571414899
11,5.096047301178142,4.9265108062718355,4.963416462905924,4.961178319351204
12,5.096149153565292,4.926593501690933,4.963598156809921,4.961238760791674
13,5.09624040491307,4.926661297058095,4.963771722706729,4.961296460962444
14,5.096322259925027,4.926716265036625,4.963937957903234,4.96135106781777
15,4.900819091978875,5.009521021486864,4.9800695922992295,4.040704382517266
16,3.438445776568048,2.83072022096604,3.9044850891256586,3.874457634282667
17,4.922519285254981,4.989281086391171,4.013029777120761,4.993810803211879
18,4.857752866025532,4.618143441307687,4.847574623449039,4.78812677898145
19,4.856430029641003,4.6145208149177055,4.8481039195842905,4.790047875725233
20,5.089460111307048,4.918258875208503,4.956040574163725,4.959422703859578
21,5.09025141479375,4.91926086536632,4.9567286880431745,4.959781698743513
22,5.090960119640186,4.92015180736478,4.957357547015283,4.96010556924003
23,5.091595306286459,4.920943864371313,4.95793373957694,4.960398204199583
24,4.887179327821526,4.9904002479172345,4.975192188322612,4.032285535088112
25,4.889039530142178,4.992173781653046,4.976349419235606,4.034708714292711
26,4.572731816629022,5.111280182424135,2.1162921186261,5.052502731657455
27,5.096556662074085,4.92389919964969,4.967536471425262,4.964879778483117
28,4.697823328239678,4.127043649514978,5.0101278220023175,5.043894576050431
29,5.099185050677359,4.928966287415985,4.968043999216278,4.964060141320374
30,5.0989757439808105,4.928605180965626,4.968000802061351,4.9640415232788975
31,5.098784222243657,4.928268750782417,4.96796986281307,4.964029340076302
32,5.098609001811325,4.927955056401985,4.967949974441275,4.964022972962568
33,3.763062554238116,4.061429844022816,1.1171097470295754,4.988510107815429
34,4.723172759753318,5.064538688909781,4.038153942195791,4.066288154808823
35,5.10012367322472,4.927166639580641,4.977809392834079,4.962885373496035
36,4.702713267171237,4.132063622197898,5.016341082050151,5.046814525411567
37,5.102128746902856,4.931527972041392,4.977706123153873,4.961672034543507
38,5.101663752953581,4.9308069909717664,4.977456357505904,4.961597351473181
39,4.2836975462079625,3.870746236811179,3.9719349547465015,4.892487321210069
40,4.853441291165567,4.601790808542715,4.878043133855552,4.778967332138121
41,5.096189963762099,4.924020357877314,4.973916721164941,4.957772498036142
42,5.096281801340696,4.924077673887078,4.97405336824623,4.957885420729745
43,4.125186530930034,3.3946905324493244,4.103058765631938,5.149976187220147
44,4.498576931800215,4.201144764334346,5.025359853469719,4.127593238198893
45,4.858302729162942,4.621574111499922,4.874049703022842,4.760500316042253
46,4.49599277337572,4.1984955921916685,5.02382661943058,4.124540437157063
47,5.102862004717533,4.937094302894776,4.973216654710608,4.956968354190351
48,5.102401140873729,4.936360675271584,4.972983905184702,4.956920396434492
49,5.101978648686932,4.9356817084593265,4.97277815546547,4.956882956295214
50,4.9279003682165445,4.996442464636986,4.026433647044256,4.988056956296633
51,5.1017560118700285,4.9344994079704145,4.9754259706726485,4.956175310234459
52,4.702446355922194,4.130935703319378,5.0189110045056715,5.045895877874882
53,4.899484065150665,5.006647994401828,4.9877088476352345,4.034952008189766
54,4.859120622588546,4.624190227133574,4.867318692640734,4.764042972243199
55,5.099506943882252,4.931938068715012,4.971426339516793,4.95632607388243
56,4.6840511697223945,4.681446457774348,3.9219316258532513,4.797782832195509
57,5.095800664959526,4.926187928866633,4.971169971514809,4.954249328564327
58,4.293443340812911,3.313253598185695,5.062759969225545,5.127424273831397
59,5.101012080866607,4.93661693735572,4.971776247324207,4.952189683042161
60,5.100741879147091,4.936146578935781,4.9716731478926794,4.952214805043822
61,5.100493986409652,4.935706530298018,4.971586293014989,4.952248562578443
62,5.100266997826106,4.935296002110966,4.971514529474003,4.952288246156907
63,4.522655774510447,4.178551208779374,4.076866720742146,5.078553684253774
64,5.102826111303519,4.939571976622185,4.974872006049331,4.950370689830703
65,5.102409132597687,4.9388966426239564,4.974651405088008,4.950359425783233
66,5.102027309543531,4.938271139189275,4.974456571771013,4.95035741987916
67,4.894895179454214,4.998660618073795,4.989052076045458,4.032721396655857
68,4.701597430731202,4.125363397709739,5.024906496683679,5.048882335918089
69,4.465741465584127,3.8375501858644,4.908759697968063,4.843479313612965
70,5.102747310037317,4.9407872081731625,4.971480700205376,4.950511060553464
71,5.102406311301518,4.940214927904366,4.971329614743957,4.95051738573521
72,4.720364753430272,5.058420332640293,4.040026310412907,4.066525937718583
73,5.103215869666701,4.939388084760901,4.974185046200883,4.952806370690371
74,5.102790129529821,4.938706562202699,4.9739628817252495,4.952775953085976
75,5.102400660993155,4.938077362716599,4.973766774743707,4.952753687657083
76,5.102044602175073,4.937496391553872,4.973594543131513,4.9527389710538445
77,5.101718834977811,4.936958256690435,4.973443892478786,4.952732968298563
78,5.1014212598146775,4.936460846982612,4.973313418966372,4.952733250759596
79,5.101149457918401,4.936000551958534,4.973201314803408,4.952739581858294
80,5.100901171989811,4.935573974962745,4.9731059189731175,4.952751773770741
81,5.1006742562889995,4.935177763423906,4.9730256107926,4.952769935659748
82,4.699098673088989,4.123820494178811,5.021132149010389,5.04582455770421
83,5.102887443365349,4.939712055745371,4.973187784632683,4.951762789647919
84,5.102528533296685,4.939129656561554,4.97301323474169,4.951742200636887
85,5.02837317026569,4.969925635033348,4.550379576473786,4.971763739547971
86,4.895976713954765,5.00130489250954,4.988580851185324,4.031829863334503
87,4.928110825047283,4.996535259724891,4.024851153310071,4.990021125995688
88,3.823282763658582,2.719825095476581,4.849117198010104,4.7426919832365355
89,4.896152038649155,5.005339305747959,4.984725918988027,4.0275915876562065
90,4.684677718996623,4.682000535102322,3.919118838031949,4.801435703157201
91,5.097776108192159,4.93137470187218,4.97053369849231,4.951702000787659
92,5.097878574725819,4.931438752765129,4.970691576296879,4.9518231385041585
93,4.689102786641934,5.068809596141119,5.002130085061959,3.101589377389778
94,4.896300553633461,5.002418993818801,4.987863872503023,4.031401305400622
95,4.89723930290369,5.002775903885848,4.988087998594032,4.034027912868039
96,4.927607128811944,4.994801961144841,4.023723854535983,4.992613226309333
97,5.101302919989964,4.931243005480548,4.973436676078428,4.962797435531436
98,5.100989657190631,4.930748619207036,4.973299779038009,4.962737834937823
99,4.10084715207553,3.4054317724332783,5.090458441194308,4.188756062712095
100,5.1058329996815255,4.9405997878194245,4.971005128477545,4.962953662103084
