User_ID,A,B,F,G,K,M,O,Dwarf Planet,Gas Giant,Ice Giant,Terrestrial,Earth,Eris,Haumea,Jupiter,Makemake,Mars,Neptune,Pluto,Saturn,Uranus
1,4.3746870569763647,4.487967715466074,4.329048080912021,4.275489048130035,4.392254159221489,4.299044946832416,4.303601428725584,4.4536320254282304,4.535491122457511,4.563376036017468,4.540906996843304,4.317729305743808,4.3727755094604377,4.301848252600714,4.3494537531206383,4.409667418930474,8.453566225062787,4.368578000933559,4.497113365921112,4.345400703476187,4.263951113827805
2,3.23055522169673,3.348081257518313,3.256039935887076,3.245267055999765,3.367671096621668,3.3773382659953946,3.075759364583398,3.582463464115961,9.537352940082323,3.708175575797127,3.636296615373351,3.274865568964534,3.352685548142051,3.30405964503046,3.310119309079599,3.285074249498789,3.371295508725351,3.296368581932482,3.3544616993267926,3.368782690866131,3.2274759325779483
3,3.304384982219556,3.362776655466699,3.2697980120911416,3.283164640371963,3.407862682654827,3.42917316944735,3.1938784611549336,3.40878047869114,3.445134658200601,3.480095021939447,3.4459134737359225,3.376596263698595,3.424115188833996,3.3314726920591635,3.3868742039441253,3.432201123661231,3.5455259843594624,3.4177883937524083,3.4481549619069605,3.4491262206724547,3.3229756162499844
4,3.1710661690755164,3.396096552821368,3.2875227137466063,3.2898303983958,3.438737288325292,3.458244244744692,3.36608649322331,3.3837853789243426,3.380356871127776,3.409707025628714,3.4462867966905737,3.3744410316613203,3.4316825043639527,3.326287529157637,3.3931820376122777,3.466983052974243,3.485592160327102,3.423131446795312,3.4726432867878674,3.438281512494601,3.402167781677889
5,3.3729622722658674,3.5820697869368807,3.378999065547569,3.35574165904936,3.6067619670235858,3.3897830154661523,3.2987918018409395,3.312176382248936,3.3501534272585243,3.429043552316846,3.439408996732699,3.3398564264291832,3.320062957874892,3.3029975673823566,3.3295708691356523,3.37620089408506,3.3793911871232942,3.3680891475656853,3.364556204440848,3.426510014336854,3.338829908136559
6,3.396834592279508,3.448337670635826,3.366545598224432,3.420208486904091,3.5035368338386608,3.466207379648287,3.23526712527066,3.340558378759331,3.365756463928079,3.407497437494952,3.3950566404616613,3.338974127337237,3.280352458981536,3.300602969919433,3.2778867736466952,3.347630045904489,3.391958722031424,3.3504847827245623,3.390405950453837,3.4382225938395563,3.287931597673622
7,3.58641652488318,3.6192935210373847,3.5426969898374043,3.3412154560549308,3.5338848820839632,3.596017512470072,3.4382425754404107,3.2607208006885404,3.239372758925538,3.29405948532277,3.334983180364181,3.394422931170542,3.416282770849933,3.3272259708695997,3.370607272900734,3.404052644308911,3.553571728315409,3.381812434597889,3.4143795571521447,3.458826756151459,3.354745662153282
8,3.444843059802988,3.513246396096271,3.458988646219586,3.447960228992854,3.5994844114830458,3.502730500869829,3.3767426585982587,3.2574124820105186,3.345093125471875,3.2646846811580774,3.322866266806274,3.340070169105071,3.3840649449070037,3.337932800930857,3.3245445986280213,3.414679535501429,3.438562084611952,3.46661024431081,3.4250268074129835,3.420264453089464,3.3827415845721704
9,3.2815711049636747,3.527998064702348,3.475869356761072,3.2616312281519537,3.5089054580066903,3.5630595387593016,3.282211821882189,3.382814229053821,3.364450455280772,3.369680018315707,3.3754562485722857,3.3576107353972424,3.366067453224576,3.332185295961684,3.3071113320870373,3.4493102621682463,3.457927411412792,3.385661073324207,3.454392328672386,3.425033953596305,3.349413609495185
10,3.251652766402055,3.4258206342178377,3.2797390615773456,3.2267614723435902,3.344984314941136,3.367617012218985,3.273073836289723,3.316328236338433,3.437962366232404,3.3284169384230644,3.353530332459808,3.349224320999778,3.3924993308548883,3.3074262690185643,3.39295285276154,3.360497152155421,3.440558601269875,3.4275664812009925,3.454206016456911,3.4196281217595708,3.2999066673525017
11,3.5497029340592907,3.511459454250805,3.3949140417916683,3.348760571985424,3.5461857247188444,3.5288117275595745,3.290231276406068,3.316847275451188,3.390436783246896,3.340567238527901,3.423189394349532,3.224688617702689,3.3181180578157847,3.271423204651998,3.2567849183009603,3.31849603726968,3.3777263077896964,3.3204543806070563,3.393267606489225,3.317776404239998,3.2784532963422865
12,3.2173325830207014,3.205395846260276,3.192353986312906,3.204926004893314,3.3731286528785662,3.267213641549712,3.2019582835935725,3.252736609985805,3.3116257754791687,3.32310694770128,3.336408952163048,3.402874747170297,3.325172381774584,3.275573743409419,3.343213027758498,3.4002469575171617,3.399549644278592,3.361093806326501,3.493456393208333,3.4019730048079198,3.297808009894377
13,3.3604233737968867,3.2885668827715007,3.434523921894139,3.1544731161671664,3.4425408661255483,3.3826780406327432,3.2251265964576223,3.4372375451727453,3.3401728196266007,3.387034566641153,3.394798004415886,3.3728113799283657,3.485025847567955,3.389398359103634,3.2982339123530537,3.481867652702169,3.4560454182773928,3.4081299202377493,3.3678414686582023,3.4404081296251663,3.346984047850757
14,3.493648306007545,3.4569779145953774,3.486467385420776,3.402547018417835,3.57301557971868,3.4935569410032405,3.377750831656663,3.2795384059654507,3.337573327081543,3.3799006307194963,3.347605097208943,3.314725336439356,3.3164652278082927,3.2968837351321545,3.3130595398623903,3.3703855080836043,3.385450734390657,3.348907962197671,3.383090032480624,3.341702488232419,3.362717545430331
15,3.622439143926801,3.817440110242473,3.597509035997997,3.416751023888919,3.806839979049956,3.679773420916623,3.5749197571302966,3.396940972720804,3.3837646426521863,3.506929356120806,3.417664130171745,3.3397548053778943,3.3779616326539763,3.277429120011862,3.306923692066104,3.351409819910455,3.405514996461948,3.326408377573715,3.4391512333015197,3.398548874517714,3.341700831179496
16,3.3693541463578587,3.3912211282192404,3.3266283019028435,3.3127871031085188,3.4364173848767936,3.247971503876543,3.3811430125762967,3.2755572850302705,3.2890623962472767,3.3566809974858214,3.370565252834133,3.339854915230823,3.326598336486175,3.3198196917410945,3.3126514903549933,3.248803564912037,3.348075331686424,3.272073334983317,3.3653924744026287,3.457312279066921,3.3268164191007847
17,3.452078467440133,3.424904557851626,3.45581541779054,3.269954705199978,3.533287586938583,3.428475481712592,3.3224635743141837,3.4675905475000883,3.357598557228956,3.540406333263594,3.5114016020008405,3.4407834778459336,3.4612295379590403,3.365049609742126,3.420147245394956,3.4608912074500804,3.5150259902892222,3.4033229674976244,3.480013376128096,3.4426370931811663,3.377899821419187
18,3.364615827351685,3.5153346976064785,3.298051028008392,3.3338079547321136,3.5123719340522106,3.476609535656021,3.2800530577268816,3.478335356910631,3.495379779871638,3.3818339245376428,3.4515413386388243,3.3009092557441075,3.3364579476313434,3.34848854358285,3.292111341614743,3.3250786762107776,3.406096903488252,3.425519101416937,3.3076187797023104,3.3855511706313157,3.304265726559278
19,3.479143708217077,3.404638560962214,3.4391976999274547,3.3203051442139726,3.6240384393757847,3.3632496817040334,3.32300489346966,3.2924213415963366,3.415187199840189,3.416345291020745,3.4085238235790944,3.3558716617211104,3.345449131017627,3.286030405015415,3.3411749554587,3.377442927018087,3.4072102981062007,3.387768714826821,3.448920410515182,3.3964322636673923,3.3256346769977783
20,3.485058315223172,3.540980878633213,3.6456313546597263,3.3633199057735608,3.614888295204646,3.49791864684026,3.410393982872572,3.3609388738266834,3.3378679733341587,3.450186935520524,3.39649662974013,3.271408169110548,3.3582824997834857,3.2471380785774797,3.3309754086842918,3.342679252269967,3.471161268850496,3.341747235964689,3.4505803649318056,3.3699785133017395,3.249382763254394
21,3.346168664982205,3.290226603823758,3.292647898482088,3.281970858403974,3.3733695688493257,3.3900516673589625,3.2398879055221363,3.370602771298242,3.3986941007428237,3.390908016871608,3.390325477745785,3.242200831217382,3.298095265367868,3.239785397453599,3.2340848263816406,3.2597121234037307,3.388712961448151,3.289123074841303,3.328771576443822,3.380143208206633,3.32563631432445
22,3.313185582920419,3.393301273421356,3.292363375100948,3.34488643701543,3.407818790968985,3.473133456383878,3.279906829132262,3.343802894033549,3.373046607288645,3.4117635660049666,3.405718196410469,3.215392630105077,3.358312556004851,3.252065124101793,3.238091738813301,3.293963671816077,3.4183762439934067,3.2874759604235786,3.30936982487288,3.2237313206119724,3.279482660816716
23,3.4418588779811987,3.341167071901807,3.304566530703392,3.359622236225082,3.456325048439126,3.396789250217362,3.235778397616616,3.368546304342232,3.362472098635167,3.435508147810373,3.5261716913488974,3.3265344586994483,3.395171907124193,3.299762415065617,3.356301719220252,3.347688946680282,3.425133138176913,3.42606180842327,3.4541875445461883,3.407905025006334,3.3622481697994577
24,3.519851573252863,3.389821553640844,3.4470013486424587,3.261286556338631,3.469055283213166,3.454874507151455,3.3491853149815887,3.320406135183377,3.3823275368952928,3.395040729313014,3.3495366215125197,3.363255668846344,3.4379805734638698,3.358075815182108,3.37636237729926,3.3526705089357387,3.4290128714289634,3.338763629231818,3.388655954444911,3.4604261048239877,3.3730898512796186
25,3.4039001433703486,3.448638821504572,3.270928233425662,3.281351743162171,3.4535254049151773,3.44248302513389,3.1940134212243927,3.400332789493657,3.3793791028807525,3.417602253540693,3.473327664166739,3.33517625070521,3.3214000256334764,3.347171895305795,3.3276849720310877,3.3749718639150106,3.4276688096847567,3.362703889034173,3.3932661496962786,3.3764140543080123,3.360958722694137
26,3.2943937021115897,3.2246101440939423,3.2236816952068583,3.1765649227803645,3.244553932224492,3.3511470813009336,3.011071479316912,3.363800597588651,3.380354489972931,3.463090641512789,3.446646274519322,3.2947268913736094,3.319096014445915,3.3240443075883044,3.3323387363384063,3.338054327691493,3.34201946968877,3.3130183911510973,3.3818578764853937,3.3719281559500867,3.2953130271463875
27,3.3363563853746814,3.486450824288317,3.303496773342241,3.28437730829641,3.517827521187215,3.3554040055474657,3.346364118656466,3.286972091443693,3.334520428728811,3.330342432590541,3.330582606275168,3.43704145929206,3.3889418018782376,3.3590846289843905,3.390681137135452,3.4659923153282635,3.559231767064598,3.4182829281946896,3.4408913800630034,3.488283857555687,3.383125450477248
28,3.3819772508693817,3.3726021077165838,3.2605338010880205,3.2689937129920783,3.4976566969508105,3.365712474595327,3.31489103404484,3.461056332172804,3.47202038748105,3.4918317071687874,3.4525390463726824,3.2298145560997145,3.3016920254854885,3.2529802739732543,3.225965179472697,3.3171760016507363,3.412104023144779,3.2898124133212625,3.3593460664180506,3.3275753192896698,3.23859198278887
29,3.435239651645757,3.491662659951152,3.2680816701799364,3.309336242851118,3.3815374728714382,3.4186793038376355,3.2162143188274226,3.439255132037093,3.4454395781704417,3.3779288703054013,3.356285822837301,3.40572935214058,3.4369010000046,3.34073324862646,3.3555621255602475,3.3938080034433784,3.528352916185732,3.432300714570963,3.392343121425504,3.437393888693617,3.397305477625714
30,3.391788302968944,3.48746995810005,3.499724058270984,3.346037669877256,3.6818163970766618,3.489380905259996,3.420017730183877,3.298400768189034,3.2592945218108937,3.3840970493454328,3.344276923121301,3.387240780756612,3.478338006351935,3.2714969173894843,3.360724811475129,3.471727727340637,3.569130165988943,3.4057191852148274,3.49047515255724,3.4769267261106727,3.351496713755138
31,3.5371157342556216,3.696605041156914,3.51238540042276,3.277797029799107,3.5308247499039407,3.668375545640784,3.473195288520538,3.341725056687741,3.385686774944861,3.4303045802217382,3.4185730678253994,3.306144308045006,3.3920435941281,3.317376783525232,3.3101142389718863,3.3269986087020453,3.422322577570423,3.280032863192888,3.426953968787256,3.432791613515216,3.3159913097482407
32,3.4527213961897503,3.5421364095122567,3.3724686201575547,3.5408902273323903,3.480469921262294,3.5249107589489603,3.2867610349217102,3.367521492895816,3.297643831212536,3.349190184940804,3.410878647610828,3.387306851495436,3.257583782260457,3.2923026970886085,3.3271392337155565,3.374972736641931,3.4508071356372603,3.2813622507507096,3.401390793657564,3.4744699493855635,3.348316337976301
33,3.414249688828209,3.572675854266867,3.433482573409708,3.277782248679028,3.5525617666336564,3.5000644777473275,3.318771124734944,3.506397185244462,3.5401401474883527,3.5478627754162524,3.495644892213553,3.3028634527144347,3.389585653923381,3.3179917583499985,3.300671831792242,3.392455440216247,3.4476962839846546,3.337331853229328,3.385633879645294,3.4191524203591768,3.3456669721465477
34,3.2556820356828764,3.3456356711540294,3.2567413134209047,3.0960726978296966,3.4149123666149857,3.2007041587465137,3.1995940165508965,3.3631925237836544,3.3142102812097614,3.445695213847972,3.4573339180505083,3.2842992988693904,3.3986936308342752,3.273544051839663,3.329125218364503,3.323302354586726,3.4492942736522485,3.382013725321724,3.4720604848690817,3.347184399669186,3.267215061712292
35,3.4910220510862806,3.468301956308867,3.401000798549879,3.36007217428591,3.606106631632976,3.457265169087388,3.311964129177932,3.3355900846349558,3.4769665447685183,3.3893853880750635,3.459141539225353,3.184819618788712,3.392724825315411,3.2260418008321112,3.1982902693008617,3.324580730616237,3.479643621208835,3.355560374384698,3.3109702458452657,3.3465585723754567,3.333047754103843
36,3.5084451326244093,3.496696604745511,3.39571357447755,3.362963595362595,3.472736632217978,3.501544581246717,3.4178786106697685,3.342147173116843,3.3772204464168545,3.408517037189594,3.399953144213129,3.361310175904598,3.38675778349867,3.3172234296294536,3.335078836083496,3.383356999339149,3.490231102945174,3.3571944238466584,3.385875003702071,3.440712934708583,3.299372423889131
37,3.3804557153753367,3.2492103908374594,3.3228973130987813,3.298846488953904,3.40272989304656,3.253806517837376,3.2332171032578394,3.371836422385276,3.4071449152288227,3.385466411759543,3.4285495818446523,3.41580822004064,3.4319519350465653,3.276144262203247,3.3853559705851497,3.3801699558545275,3.483463665057282,3.460982126948771,3.4638085556988947,3.4087433774455693,3.3517950815726727
38,3.4750130136973403,3.4301370555030712,3.5581388942034136,3.2908424073444498,3.6917954279694434,3.612682533101381,3.3361321333973115,3.262005391886691,3.3156563431406494,3.4058298860371705,3.359233030471694,3.302288759955692,3.305017769796086,3.2857050006106343,3.270847587556948,3.370996590981867,3.453672059522989,3.458246050464775,3.375720504337668,3.388440892955171,3.281752766721859
39,3.5167806760268205,3.5833617183624566,3.3501937057247027,3.414866254644036,3.6865792905972983,3.4511897082238843,3.3140825161097704,3.402333481412861,3.4838133103994973,3.493402021805982,3.427938516075985,3.3966019548734985,3.29223063331148,3.293874474047003,3.264984166831223,3.385376171995103,3.329446382611772,3.3198398676497263,3.438364993442098,3.35547938689658,3.3129686260852567
40,3.404950903236144,3.514926064707855,3.5711714221528643,3.256640996008345,3.631036467042452,3.5473749798906447,3.542296283117964,3.4385858301033974,3.4120647765901206,3.368876212944017,3.3907956717421213,3.238518346072294,3.306242774123303,3.221496955219089,3.278508404664193,3.2716761755082118,3.446270300548482,3.339341847166382,3.351659290587459,3.443556732458508,3.256927763656513
41,3.4690862550630865,3.459414362708684,3.339757023785451,3.2476781008728555,3.4745649178902247,3.457021981208254,3.2281388921378307,3.3276787151158507,3.349349071622972,3.2727763446796034,3.3754688152347123,3.3549736759608466,3.403672481234702,3.3475574519735165,3.386195916346358,3.394653926845754,3.4827213947809046,3.380130442175884,3.371865485415099,3.466479978598524,3.363859047951196
42,3.3565810024169096,3.3485195509860866,3.1751849362059947,3.208661086155673,3.273556361151955,3.356488913832969,3.2779691744528003,3.491442276841742,3.466319451564838,3.545706079614884,3.513886678478836,3.2953582502873227,3.2811090050581453,3.3336859483972074,3.284076196548392,3.3793887988899,3.439801945353925,3.28580722196947,3.387064082384096,3.3745806151268574,3.2747462037489545
43,3.4478482127676986,3.498361272569262,3.3785478229248644,3.424198411427452,3.696718643350024,3.5288902807739237,3.27627205689312,3.4698208893475195,3.487022940824076,3.4985609942177778,3.460363600399209,3.346157497156802,3.428154680172854,3.332321756807785,3.375511400882265,3.415837031059999,3.461489475556661,3.484854087306836,3.395180016079156,3.411032223900936,3.347593795488528
44,3.4841737651271805,3.530575174523184,3.4777044279221694,3.337447747474706,3.571157671917033,3.46851237989811,3.248752194075918,3.4325507591125826,3.4189347103966115,3.414365525557938,3.451799519754563,3.410702063984347,3.463135328099749,3.319932225462306,3.378539776657218,3.48525360742969,3.526227916160259,3.457704532776847,3.4511907141182645,3.46862999643173,3.3999678152846093
45,3.495092485612852,3.4218900422376004,3.4334096075571217,3.371465846471795,3.570261289105564,3.444433006778383,3.22041508475648,3.432675699341798,3.387368062928767,3.504120997228198,3.365237855873567,3.3610595513205506,3.402385422736273,3.3659842567753446,3.321340721522865,3.4211472779359764,3.4388992925846447,3.317935885990931,3.47714884053432,3.440274814295855,3.356944683785049
46,3.365598172341151,3.462383164417412,3.315116976875849,3.274638882887688,3.392502149054273,3.3886645616405677,3.271047917020442,3.3903889184464324,3.4191861630949507,3.4141153672868128,3.4254516819824654,3.2306922091900803,3.312680701472023,3.252806229740629,3.245625978096985,3.2732795770122864,3.3984370724065376,3.345332230520394,3.3311936440457752,3.311273478453077,3.231393008626795
47,3.3789263744033957,3.3448620840837258,3.333570419106864,3.2550687937144605,3.328732610158782,3.4386784692887225,3.2942603482877213,3.420684967338382,3.4680365868426706,3.478165885205307,3.5041848612946667,3.367814962474596,3.363284001067265,3.335958075113272,3.3728561897132576,3.314963900059977,3.4871406625561248,3.411420651074605,3.3388066435993524,3.435107499723605,3.3366790998495084
48,3.2691993401087776,3.3966094766943087,3.2378335921960573,3.219812246179184,3.496878193470097,3.3436414129293293,3.199477290757484,3.3980104156359845,3.343666866680258,3.386672070264817,3.368294706251551,3.3932810281102377,3.309707186587745,3.322857251327194,3.3580368374341725,3.4448823206652515,3.446590545183148,3.3337912869291983,3.477890548251517,3.39725590338696,3.3298555795427545
49,3.4727276737271278,3.497303283385708,3.412665331916494,3.243063507342294,3.512093548329363,3.4839298194119084,3.352825014083888,3.3698795330376683,3.4333998841516085,3.4350954387039474,3.453334424735397,3.3772450038891475,3.415690146286664,3.2748379088107007,3.346818785256578,3.4245459346160425,3.494087382543188,3.3667670849265257,3.45378013435538,3.3963976872689425,3.3272258637676457
50,3.190600860224765,3.385149157135441,3.263300318653819,3.2277305365525946,3.432730021585917,3.3256956441838788,3.302348980846181,3.496362420982367,3.5390351584833155,3.5397054206801144,3.536060593287736,3.261847380095465,3.3472358097867603,3.2941428875384497,3.2856335429195984,3.2870077896488734,3.414533721491869,3.288048915263563,3.367766644070475,3.3105541163039622,3.287773444058179
51,3.341793908151391,3.461328418572457,3.2898424986907875,3.3487810146629653,3.49499177761363,3.348568850513601,3.3856559822325663,3.3762358680247093,3.4177633302201644,3.490591148526992,3.463814928448615,3.4112292724296247,3.34597005711098,3.398906055555445,3.4214205491279426,3.406166919132884,3.4500260573320083,3.3092724154617525,3.4583539077056087,3.3954659335954984,3.289779991786877
52,3.316747491797474,3.271782595941246,3.34611284367839,3.261113107673673,3.39057980149555,3.417622484294791,3.16714483846452,3.3755022532791426,3.3934509776246,3.451246151548626,3.3928853621895434,3.340048844670056,3.439695537067693,3.352503539207744,3.3071816918938595,3.415490743312621,3.52694952093114,3.407985872178206,3.4483990050205344,3.3940113503084426,3.383911419442556
53,3.464207885690192,3.583292755567262,3.396340424268109,3.301737165741457,3.458132474510057,3.5446959732956085,3.4541567164786238,3.4070920059945826,3.4073531155528296,3.3531632852383555,3.4599826205427684,3.4007180193988287,3.458917067321479,3.397548965198422,3.458904017614709,3.46158885025383,3.5085007638907464,3.4338063582212794,3.455256174796987,3.451642584200689,3.3599487860982102
54,3.391764709380759,3.503782935679785,3.4870142726139237,3.311943886670922,3.5555421518110992,3.519333478975698,3.306978914402522,3.3929475168841523,3.3139811957404426,3.435870606747956,3.4080512825909355,3.2513124802044886,3.2969880299252643,3.267376100166489,3.2527405311696524,3.3132839071997595,3.4467744237370166,3.2626190312150274,3.409667319611891,3.2791394695123675,3.229657022662199
55,3.2631644156433275,3.227377397027145,3.161645122238379,3.214914985252948,3.2694180128239267,3.244199734133434,3.119656896498434,3.415253628394737,3.406171347850133,3.35561928458629,3.3989037845213352,3.3893191287300457,3.407616111353908,3.332038250273421,3.319144887581992,3.388785821909471,3.4740222112793075,3.420330240186616,3.4788781675756093,3.464563682529453,3.3513892347546568
56,3.4667192023718747,3.3533181142416613,3.55007326694188,3.2780430183617995,3.4356339741656945,3.458297825761702,3.343195150221964,3.319737224235133,3.4324943358604845,3.450217329473768,3.374200096915454,3.39858105184032,3.338765493693487,3.3645232745362192,3.353964596140837,3.399738443245077,3.429511100764028,3.4092318974496245,3.42151940990239,3.454172176560633,3.312396252113808
57,3.343598589997676,3.3671609414819303,3.4061559126733165,3.286175272374745,3.5560046487184267,3.5205086822367693,3.373999057104001,3.4352539864588385,3.337408865952388,3.433224634054337,3.409278453458628,3.3101137940644763,3.345921646953461,3.316830238479216,3.3461880430341693,3.290479603058956,3.4248970487614687,3.324432961016892,3.410542494750206,3.373295465515851,3.31501807015058
58,3.4554636632072344,3.355513923820745,3.32564239885734,3.364163972694149,3.465454246096224,3.430425271984533,3.3212939001313786,3.352984819865477,3.2985476362045083,3.4004037712861965,3.405107750625888,3.1784840744198646,3.238754904706502,3.211853788821541,3.2190622414021592,3.181510886176416,3.403385658954482,3.2714616193614026,3.373216131138738,3.2276604368920183,3.167901351021472
59,3.317797310087086,3.36176707290686,3.244074761680686,3.2130511153434287,3.568942692885949,3.245173355226501,3.286348994899483,3.341863733929191,3.4568140827987373,3.313316333079296,3.38018706661877,3.3865445554350786,3.3380510132471577,3.2945302431005987,3.357724771896402,3.3428313462908905,3.386234446855705,3.3242406876006587,3.4420878176352074,3.401136250995098,3.336897122617319
